User ID,User Name,AWS Service,Interaction Type,Interaction Frequency,Rating
4595,Dwayne Petty,AWS Well-Architected Framework,Like,5,2
4595,Dwayne Petty,AWS Solutions Architect Consulting,Comment,8,5
4595,Dwayne Petty,AWS Cloud Migration,View,4,1
4595,Dwayne Petty,AWS Amplify,Like,12,4
4595,Dwayne Petty,AWS Lambda,Purchase,12,2
4595,Dwayne Petty,AWS EC2,Comment,12,1
4595,Dwayne Petty,AWS S3,Comment,8,4
4595,Dwayne Petty,AWS Identity and Access Management (IAM),Comment,13,1
4595,Dwayne Petty,AWS Security Hub,Purchase,11,1
4595,Dwayne Petty,AWS GuardDuty,Comment,16,3
4595,Dwayne Petty,AWS WAF,Comment,11,5
4596,Arthur Bennett,AWS Well-Architected Framework,Like,17,5
4596,Arthur Bennett,AWS Solutions Architect Consulting,Like,20,3
4596,Arthur Bennett,AWS Cloud Migration,View,3,5
4596,Arthur Bennett,AWS Amplify,Comment,2,4
4596,Arthur Bennett,AWS Lambda,Like,13,4
4596,Arthur Bennett,AWS EC2,Comment,5,5
4596,Arthur Bennett,AWS S3,Comment,4,5
4596,Arthur Bennett,AWS Identity and Access Management (IAM),Comment,15,3
4596,Arthur Bennett,AWS Security Hub,View,11,2
4596,Arthur Bennett,AWS GuardDuty,View,11,5
4596,Arthur Bennett,AWS WAF,Like,10,4
4597,Todd Williams,AWS Well-Architected Framework,Purchase,14,2
4597,Todd Williams,AWS Solutions Architect Consulting,View,4,3
4597,Todd Williams,AWS Cloud Migration,Comment,8,5
4597,Todd Williams,AWS Amplify,Purchase,13,4
4597,Todd Williams,AWS Lambda,View,5,3
4597,Todd Williams,AWS EC2,Comment,7,4
4597,Todd Williams,AWS S3,Comment,7,1
4597,Todd Williams,AWS Identity and Access Management (IAM),Purchase,11,4
4597,Todd Williams,AWS Security Hub,View,12,4
4597,Todd Williams,AWS GuardDuty,View,4,2
4597,Todd Williams,AWS WAF,Like,5,5
4598,Brent Dawson,AWS Well-Architected Framework,View,6,3
4598,Brent Dawson,AWS Solutions Architect Consulting,Comment,3,1
4598,Brent Dawson,AWS Cloud Migration,Comment,5,2
4598,Brent Dawson,AWS Amplify,View,14,4
4598,Brent Dawson,AWS Lambda,Comment,9,2
4598,Brent Dawson,AWS EC2,View,11,2
4598,Brent Dawson,AWS S3,View,5,4
4598,Brent Dawson,AWS Identity and Access Management (IAM),View,15,4
4598,Brent Dawson,AWS Security Hub,Purchase,15,4
4598,Brent Dawson,AWS GuardDuty,Comment,8,4
4598,Brent Dawson,AWS WAF,Comment,14,1
4599,Raymond Richardson,AWS Well-Architected Framework,View,16,1
4599,Raymond Richardson,AWS Solutions Architect Consulting,Purchase,1,3
4599,Raymond Richardson,AWS Cloud Migration,Purchase,13,3
4599,Raymond Richardson,AWS Amplify,View,10,4
4599,Raymond Richardson,AWS Lambda,Comment,18,4
4599,Raymond Richardson,AWS EC2,Comment,6,4
4599,Raymond Richardson,AWS S3,View,8,2
4599,Raymond Richardson,AWS Identity and Access Management (IAM),Like,10,1
4599,Raymond Richardson,AWS Security Hub,Purchase,16,3
4599,Raymond Richardson,AWS GuardDuty,Like,17,1
4599,Raymond Richardson,AWS WAF,Comment,2,4
4600,Michael Diaz,AWS Well-Architected Framework,Comment,15,4
4600,Michael Diaz,AWS Solutions Architect Consulting,Like,20,2
4600,Michael Diaz,AWS Cloud Migration,View,20,3
4600,Michael Diaz,AWS Amplify,Comment,14,5
4600,Michael Diaz,AWS Lambda,Comment,20,2
4600,Michael Diaz,AWS EC2,Comment,10,3
4600,Michael Diaz,AWS S3,Comment,11,3
4600,Michael Diaz,AWS Identity and Access Management (IAM),Comment,9,2
4600,Michael Diaz,AWS Security Hub,View,5,2
4600,Michael Diaz,AWS GuardDuty,Purchase,17,5
4600,Michael Diaz,AWS WAF,Purchase,10,2
4601,Christopher Sanders,AWS Well-Architected Framework,Purchase,16,3
4601,Christopher Sanders,AWS Solutions Architect Consulting,Like,15,2
4601,Christopher Sanders,AWS Cloud Migration,Purchase,10,2
4601,Christopher Sanders,AWS Amplify,Comment,5,2
4601,Christopher Sanders,AWS Lambda,View,9,2
4601,Christopher Sanders,AWS EC2,View,8,3
4601,Christopher Sanders,AWS S3,Like,1,5
4601,Christopher Sanders,AWS Identity and Access Management (IAM),Comment,11,1
4601,Christopher Sanders,AWS Security Hub,View,16,5
4601,Christopher Sanders,AWS GuardDuty,Like,4,4
4601,Christopher Sanders,AWS WAF,View,8,1
4602,Jessica Estrada,AWS Well-Architected Framework,Purchase,3,1
4602,Jessica Estrada,AWS Solutions Architect Consulting,Like,4,4
4602,Jessica Estrada,AWS Cloud Migration,Purchase,2,2
4602,Jessica Estrada,AWS Amplify,Purchase,8,5
4602,Jessica Estrada,AWS Lambda,Purchase,9,1
4602,Jessica Estrada,AWS EC2,Comment,1,5
4602,Jessica Estrada,AWS S3,Comment,11,5
4602,Jessica Estrada,AWS Identity and Access Management (IAM),Comment,1,4
4602,Jessica Estrada,AWS Security Hub,View,3,3
4602,Jessica Estrada,AWS GuardDuty,Comment,15,3
4602,Jessica Estrada,AWS WAF,View,8,4
4603,Kristina Taylor,AWS Well-Architected Framework,Comment,2,1
4603,Kristina Taylor,AWS Solutions Architect Consulting,Comment,4,2
4603,Kristina Taylor,AWS Cloud Migration,Purchase,13,3
4603,Kristina Taylor,AWS Amplify,Comment,9,1
4603,Kristina Taylor,AWS Lambda,View,17,3
4603,Kristina Taylor,AWS EC2,Like,3,4
4603,Kristina Taylor,AWS S3,Comment,8,4
4603,Kristina Taylor,AWS Identity and Access Management (IAM),Like,15,2
4603,Kristina Taylor,AWS Security Hub,View,4,4
4603,Kristina Taylor,AWS GuardDuty,Comment,3,1
4603,Kristina Taylor,AWS WAF,Purchase,7,3
4604,Alexander Robinson,AWS Well-Architected Framework,Like,8,4
4604,Alexander Robinson,AWS Solutions Architect Consulting,Purchase,11,5
4604,Alexander Robinson,AWS Cloud Migration,Like,2,3
4604,Alexander Robinson,AWS Amplify,Like,15,2
4604,Alexander Robinson,AWS Lambda,View,4,4
4604,Alexander Robinson,AWS EC2,Like,6,1
4604,Alexander Robinson,AWS S3,Comment,18,2
4604,Alexander Robinson,AWS Identity and Access Management (IAM),Comment,15,1
4604,Alexander Robinson,AWS Security Hub,Purchase,12,1
4604,Alexander Robinson,AWS GuardDuty,Purchase,5,5
4604,Alexander Robinson,AWS WAF,Like,15,1
4605,Megan Craig,AWS Well-Architected Framework,Purchase,8,1
4605,Megan Craig,AWS Solutions Architect Consulting,Like,6,5
4605,Megan Craig,AWS Cloud Migration,Like,13,2
4605,Megan Craig,AWS Amplify,Like,14,3
4605,Megan Craig,AWS Lambda,Purchase,12,4
4605,Megan Craig,AWS EC2,Comment,7,1
4605,Megan Craig,AWS S3,Like,4,4
4605,Megan Craig,AWS Identity and Access Management (IAM),Comment,14,5
4605,Megan Craig,AWS Security Hub,Purchase,14,5
4605,Megan Craig,AWS GuardDuty,Comment,16,5
4605,Megan Craig,AWS WAF,Like,15,3
4606,Mary Zuniga,AWS Well-Architected Framework,Comment,6,4
4606,Mary Zuniga,AWS Solutions Architect Consulting,View,9,1
4606,Mary Zuniga,AWS Cloud Migration,Purchase,6,3
4606,Mary Zuniga,AWS Amplify,View,10,5
4606,Mary Zuniga,AWS Lambda,View,1,2
4606,Mary Zuniga,AWS EC2,Purchase,9,2
4606,Mary Zuniga,AWS S3,Purchase,16,5
4606,Mary Zuniga,AWS Identity and Access Management (IAM),Comment,5,5
4606,Mary Zuniga,AWS Security Hub,View,13,5
4606,Mary Zuniga,AWS GuardDuty,Comment,5,5
4606,Mary Zuniga,AWS WAF,View,7,4
4607,Sharon King,AWS Well-Architected Framework,Like,1,3
4607,Sharon King,AWS Solutions Architect Consulting,Like,6,4
4607,Sharon King,AWS Cloud Migration,Comment,17,4
4607,Sharon King,AWS Amplify,View,5,5
4607,Sharon King,AWS Lambda,View,12,5
4607,Sharon King,AWS EC2,Comment,8,1
4607,Sharon King,AWS S3,Like,3,1
4607,Sharon King,AWS Identity and Access Management (IAM),Comment,3,3
4607,Sharon King,AWS Security Hub,Purchase,4,5
4607,Sharon King,AWS GuardDuty,View,9,4
4607,Sharon King,AWS WAF,Purchase,10,3
4608,Hector Brock,AWS Well-Architected Framework,Purchase,8,3
4608,Hector Brock,AWS Solutions Architect Consulting,Like,12,1
4608,Hector Brock,AWS Cloud Migration,Like,6,1
4608,Hector Brock,AWS Amplify,Comment,5,2
4608,Hector Brock,AWS Lambda,View,12,3
4608,Hector Brock,AWS EC2,Like,13,2
4608,Hector Brock,AWS S3,Purchase,15,4
4608,Hector Brock,AWS Identity and Access Management (IAM),Comment,12,1
4608,Hector Brock,AWS Security Hub,Like,4,4
4608,Hector Brock,AWS GuardDuty,Comment,18,2
4608,Hector Brock,AWS WAF,Purchase,7,3
4609,Rachael Bryant,AWS Well-Architected Framework,Comment,4,5
4609,Rachael Bryant,AWS Solutions Architect Consulting,Comment,20,5
4609,Rachael Bryant,AWS Cloud Migration,Like,5,4
4609,Rachael Bryant,AWS Amplify,Like,10,1
4609,Rachael Bryant,AWS Lambda,Comment,2,1
4609,Rachael Bryant,AWS EC2,Comment,11,2
4609,Rachael Bryant,AWS S3,Purchase,16,1
4609,Rachael Bryant,AWS Identity and Access Management (IAM),Comment,10,1
4609,Rachael Bryant,AWS Security Hub,Comment,12,4
4609,Rachael Bryant,AWS GuardDuty,Purchase,5,1
4609,Rachael Bryant,AWS WAF,Purchase,3,3
4610,Ashley Frederick,AWS Well-Architected Framework,Comment,3,3
4610,Ashley Frederick,AWS Solutions Architect Consulting,Like,18,3
4610,Ashley Frederick,AWS Cloud Migration,Comment,2,1
4610,Ashley Frederick,AWS Amplify,Purchase,1,2
4610,Ashley Frederick,AWS Lambda,Like,10,4
4610,Ashley Frederick,AWS EC2,Purchase,10,2
4610,Ashley Frederick,AWS S3,Purchase,11,4
4610,Ashley Frederick,AWS Identity and Access Management (IAM),Comment,14,1
4610,Ashley Frederick,AWS Security Hub,View,8,2
4610,Ashley Frederick,AWS GuardDuty,Like,8,3
4610,Ashley Frederick,AWS WAF,View,3,5
4611,Michael Porter,AWS Well-Architected Framework,Comment,16,1
4611,Michael Porter,AWS Solutions Architect Consulting,Like,13,3
4611,Michael Porter,AWS Cloud Migration,View,2,4
4611,Michael Porter,AWS Amplify,Like,14,3
4611,Michael Porter,AWS Lambda,Like,18,4
4611,Michael Porter,AWS EC2,Like,5,2
4611,Michael Porter,AWS S3,View,11,3
4611,Michael Porter,AWS Identity and Access Management (IAM),Comment,10,5
4611,Michael Porter,AWS Security Hub,View,6,5
4611,Michael Porter,AWS GuardDuty,View,5,1
4611,Michael Porter,AWS WAF,View,17,2
4612,Jasmine Henry,AWS Well-Architected Framework,Comment,18,3
4612,Jasmine Henry,AWS Solutions Architect Consulting,Comment,12,5
4612,Jasmine Henry,AWS Cloud Migration,View,6,2
4612,Jasmine Henry,AWS Amplify,Like,12,1
4612,Jasmine Henry,AWS Lambda,View,19,1
4612,Jasmine Henry,AWS EC2,Comment,7,2
4612,Jasmine Henry,AWS S3,View,20,3
4612,Jasmine Henry,AWS Identity and Access Management (IAM),Like,9,5
4612,Jasmine Henry,AWS Security Hub,Comment,10,3
4612,Jasmine Henry,AWS GuardDuty,Comment,12,5
4612,Jasmine Henry,AWS WAF,Like,5,2
4613,Taylor Robinson,AWS Well-Architected Framework,Purchase,17,4
4613,Taylor Robinson,AWS Solutions Architect Consulting,Like,12,3
4613,Taylor Robinson,AWS Cloud Migration,View,18,3
4613,Taylor Robinson,AWS Amplify,Comment,8,2
4613,Taylor Robinson,AWS Lambda,View,18,2
4613,Taylor Robinson,AWS EC2,View,10,4
4613,Taylor Robinson,AWS S3,Comment,17,4
4613,Taylor Robinson,AWS Identity and Access Management (IAM),Comment,15,2
4613,Taylor Robinson,AWS Security Hub,Comment,14,1
4613,Taylor Robinson,AWS GuardDuty,Comment,13,3
4613,Taylor Robinson,AWS WAF,Like,16,4
4614,Cory Ruiz,AWS Well-Architected Framework,Purchase,17,3
4614,Cory Ruiz,AWS Solutions Architect Consulting,Comment,11,5
4614,Cory Ruiz,AWS Cloud Migration,Purchase,19,4
4614,Cory Ruiz,AWS Amplify,View,13,4
4614,Cory Ruiz,AWS Lambda,Like,16,3
4614,Cory Ruiz,AWS EC2,Comment,3,1
4614,Cory Ruiz,AWS S3,Purchase,20,3
4614,Cory Ruiz,AWS Identity and Access Management (IAM),View,6,1
4614,Cory Ruiz,AWS Security Hub,Comment,11,1
4614,Cory Ruiz,AWS GuardDuty,View,11,3
4614,Cory Ruiz,AWS WAF,Comment,13,4
4615,Susan Lewis,AWS Well-Architected Framework,View,8,2
4615,Susan Lewis,AWS Solutions Architect Consulting,Comment,14,3
4615,Susan Lewis,AWS Cloud Migration,Purchase,19,1
4615,Susan Lewis,AWS Amplify,Purchase,20,5
4615,Susan Lewis,AWS Lambda,Like,20,3
4615,Susan Lewis,AWS EC2,View,1,5
4615,Susan Lewis,AWS S3,Purchase,12,2
4615,Susan Lewis,AWS Identity and Access Management (IAM),View,20,4
4615,Susan Lewis,AWS Security Hub,View,10,2
4615,Susan Lewis,AWS GuardDuty,View,15,1
4615,Susan Lewis,AWS WAF,Comment,3,2
4616,Trevor Juarez,AWS Well-Architected Framework,Comment,8,5
4616,Trevor Juarez,AWS Solutions Architect Consulting,Purchase,5,2
4616,Trevor Juarez,AWS Cloud Migration,Like,18,4
4616,Trevor Juarez,AWS Amplify,View,7,3
4616,Trevor Juarez,AWS Lambda,Purchase,3,5
4616,Trevor Juarez,AWS EC2,View,15,1
4616,Trevor Juarez,AWS S3,Comment,13,4
4616,Trevor Juarez,AWS Identity and Access Management (IAM),Purchase,15,1
4616,Trevor Juarez,AWS Security Hub,Like,15,4
4616,Trevor Juarez,AWS GuardDuty,Like,18,2
4616,Trevor Juarez,AWS WAF,View,6,2
4617,Jennifer Lang,AWS Well-Architected Framework,Comment,1,1
4617,Jennifer Lang,AWS Solutions Architect Consulting,Comment,1,4
4617,Jennifer Lang,AWS Cloud Migration,View,6,4
4617,Jennifer Lang,AWS Amplify,Purchase,6,5
4617,Jennifer Lang,AWS Lambda,Comment,14,5
4617,Jennifer Lang,AWS EC2,Purchase,10,3
4617,Jennifer Lang,AWS S3,Like,7,4
4617,Jennifer Lang,AWS Identity and Access Management (IAM),Purchase,5,5
4617,Jennifer Lang,AWS Security Hub,View,17,4
4617,Jennifer Lang,AWS GuardDuty,Comment,16,5
4617,Jennifer Lang,AWS WAF,Comment,14,2
4618,Brandon Farrell,AWS Well-Architected Framework,Comment,5,3
4618,Brandon Farrell,AWS Solutions Architect Consulting,Purchase,8,4
4618,Brandon Farrell,AWS Cloud Migration,View,9,2
4618,Brandon Farrell,AWS Amplify,View,2,5
4618,Brandon Farrell,AWS Lambda,Purchase,19,4
4618,Brandon Farrell,AWS EC2,View,1,2
4618,Brandon Farrell,AWS S3,Comment,5,3
4618,Brandon Farrell,AWS Identity and Access Management (IAM),Comment,5,1
4618,Brandon Farrell,AWS Security Hub,Comment,8,2
4618,Brandon Farrell,AWS GuardDuty,View,9,4
4618,Brandon Farrell,AWS WAF,Like,12,3
4619,James Downs,AWS Well-Architected Framework,Purchase,8,4
4619,James Downs,AWS Solutions Architect Consulting,Purchase,20,3
4619,James Downs,AWS Cloud Migration,Purchase,1,2
4619,James Downs,AWS Amplify,Like,13,4
4619,James Downs,AWS Lambda,Like,14,4
4619,James Downs,AWS EC2,View,20,3
4619,James Downs,AWS S3,Comment,17,3
4619,James Downs,AWS Identity and Access Management (IAM),Comment,18,5
4619,James Downs,AWS Security Hub,Purchase,2,4
4619,James Downs,AWS GuardDuty,View,6,1
4619,James Downs,AWS WAF,Comment,13,4
4620,Alicia Glenn,AWS Well-Architected Framework,View,20,2
4620,Alicia Glenn,AWS Solutions Architect Consulting,Like,17,3
4620,Alicia Glenn,AWS Cloud Migration,Like,13,3
4620,Alicia Glenn,AWS Amplify,Purchase,2,2
4620,Alicia Glenn,AWS Lambda,Comment,11,2
4620,Alicia Glenn,AWS EC2,Comment,7,2
4620,Alicia Glenn,AWS S3,Like,17,1
4620,Alicia Glenn,AWS Identity and Access Management (IAM),Like,13,2
4620,Alicia Glenn,AWS Security Hub,View,2,3
4620,Alicia Glenn,AWS GuardDuty,Like,14,3
4620,Alicia Glenn,AWS WAF,View,12,2
4621,Andrea Smith DVM,AWS Well-Architected Framework,Comment,12,5
4621,Andrea Smith DVM,AWS Solutions Architect Consulting,Like,19,5
4621,Andrea Smith DVM,AWS Cloud Migration,Like,9,2
4621,Andrea Smith DVM,AWS Amplify,Purchase,15,4
4621,Andrea Smith DVM,AWS Lambda,View,14,2
4621,Andrea Smith DVM,AWS EC2,Comment,2,4
4621,Andrea Smith DVM,AWS S3,Comment,17,4
4621,Andrea Smith DVM,AWS Identity and Access Management (IAM),Like,9,1
4621,Andrea Smith DVM,AWS Security Hub,Purchase,3,5
4621,Andrea Smith DVM,AWS GuardDuty,Comment,20,2
4621,Andrea Smith DVM,AWS WAF,Like,1,1
4622,Alice Johnston,AWS Well-Architected Framework,Purchase,2,3
4622,Alice Johnston,AWS Solutions Architect Consulting,Comment,12,3
4622,Alice Johnston,AWS Cloud Migration,Like,13,5
4622,Alice Johnston,AWS Amplify,Comment,5,4
4622,Alice Johnston,AWS Lambda,View,2,2
4622,Alice Johnston,AWS EC2,View,6,5
4622,Alice Johnston,AWS S3,Like,9,2
4622,Alice Johnston,AWS Identity and Access Management (IAM),Comment,12,5
4622,Alice Johnston,AWS Security Hub,Purchase,16,3
4622,Alice Johnston,AWS GuardDuty,Purchase,9,2
4622,Alice Johnston,AWS WAF,View,3,1
4623,Laura Brown,AWS Well-Architected Framework,View,9,5
4623,Laura Brown,AWS Solutions Architect Consulting,Purchase,2,4
4623,Laura Brown,AWS Cloud Migration,Like,9,1
4623,Laura Brown,AWS Amplify,Purchase,6,1
4623,Laura Brown,AWS Lambda,Like,14,4
4623,Laura Brown,AWS EC2,Comment,20,1
4623,Laura Brown,AWS S3,Like,7,3
4623,Laura Brown,AWS Identity and Access Management (IAM),Like,12,1
4623,Laura Brown,AWS Security Hub,Purchase,16,4
4623,Laura Brown,AWS GuardDuty,Purchase,12,2
4623,Laura Brown,AWS WAF,Like,12,2
4624,Steven Ross,AWS Well-Architected Framework,Like,20,3
4624,Steven Ross,AWS Solutions Architect Consulting,View,5,2
4624,Steven Ross,AWS Cloud Migration,Purchase,11,2
4624,Steven Ross,AWS Amplify,Purchase,3,3
4624,Steven Ross,AWS Lambda,Purchase,11,4
4624,Steven Ross,AWS EC2,View,10,4
4624,Steven Ross,AWS S3,Like,20,3
4624,Steven Ross,AWS Identity and Access Management (IAM),Purchase,7,5
4624,Steven Ross,AWS Security Hub,Like,2,4
4624,Steven Ross,AWS GuardDuty,View,20,5
4624,Steven Ross,AWS WAF,Comment,7,1
4625,Ryan Ramsey,AWS Well-Architected Framework,Like,1,3
4625,Ryan Ramsey,AWS Solutions Architect Consulting,View,17,1
4625,Ryan Ramsey,AWS Cloud Migration,Comment,16,5
4625,Ryan Ramsey,AWS Amplify,Like,18,5
4625,Ryan Ramsey,AWS Lambda,Like,14,2
4625,Ryan Ramsey,AWS EC2,Comment,14,3
4625,Ryan Ramsey,AWS S3,Like,5,2
4625,Ryan Ramsey,AWS Identity and Access Management (IAM),View,2,2
4625,Ryan Ramsey,AWS Security Hub,Comment,15,4
4625,Ryan Ramsey,AWS GuardDuty,View,11,1
4625,Ryan Ramsey,AWS WAF,Comment,9,2
4626,Tamara Garza,AWS Well-Architected Framework,Purchase,13,3
4626,Tamara Garza,AWS Solutions Architect Consulting,Purchase,15,5
4626,Tamara Garza,AWS Cloud Migration,Comment,5,4
4626,Tamara Garza,AWS Amplify,Comment,7,1
4626,Tamara Garza,AWS Lambda,Comment,12,4
4626,Tamara Garza,AWS EC2,Like,15,1
4626,Tamara Garza,AWS S3,Comment,20,5
4626,Tamara Garza,AWS Identity and Access Management (IAM),View,3,2
4626,Tamara Garza,AWS Security Hub,View,18,1
4626,Tamara Garza,AWS GuardDuty,Purchase,7,5
4626,Tamara Garza,AWS WAF,Purchase,15,5
4627,Marisa Martin,AWS Well-Architected Framework,Comment,2,4
4627,Marisa Martin,AWS Solutions Architect Consulting,Comment,9,3
4627,Marisa Martin,AWS Cloud Migration,Like,1,2
4627,Marisa Martin,AWS Amplify,Like,11,4
4627,Marisa Martin,AWS Lambda,Like,13,2
4627,Marisa Martin,AWS EC2,Like,17,3
4627,Marisa Martin,AWS S3,Like,13,2
4627,Marisa Martin,AWS Identity and Access Management (IAM),View,19,1
4627,Marisa Martin,AWS Security Hub,Comment,19,1
4627,Marisa Martin,AWS GuardDuty,Comment,2,3
4627,Marisa Martin,AWS WAF,Purchase,8,5
4628,Evelyn Juarez,AWS Well-Architected Framework,Comment,4,2
4628,Evelyn Juarez,AWS Solutions Architect Consulting,View,7,1
4628,Evelyn Juarez,AWS Cloud Migration,View,16,5
4628,Evelyn Juarez,AWS Amplify,Like,19,3
4628,Evelyn Juarez,AWS Lambda,Like,11,5
4628,Evelyn Juarez,AWS EC2,Like,7,4
4628,Evelyn Juarez,AWS S3,Comment,9,4
4628,Evelyn Juarez,AWS Identity and Access Management (IAM),Comment,13,5
4628,Evelyn Juarez,AWS Security Hub,Purchase,20,1
4628,Evelyn Juarez,AWS GuardDuty,Like,16,3
4628,Evelyn Juarez,AWS WAF,Purchase,9,1
4629,Steven Mcclure MD,AWS Well-Architected Framework,View,10,2
4629,Steven Mcclure MD,AWS Solutions Architect Consulting,Comment,15,5
4629,Steven Mcclure MD,AWS Cloud Migration,Purchase,7,1
4629,Steven Mcclure MD,AWS Amplify,Like,19,3
4629,Steven Mcclure MD,AWS Lambda,View,13,1
4629,Steven Mcclure MD,AWS EC2,View,20,4
4629,Steven Mcclure MD,AWS S3,Like,10,1
4629,Steven Mcclure MD,AWS Identity and Access Management (IAM),View,19,4
4629,Steven Mcclure MD,AWS Security Hub,Purchase,9,4
4629,Steven Mcclure MD,AWS GuardDuty,View,4,1
4629,Steven Mcclure MD,AWS WAF,Comment,10,5
4630,Caroline Mccoy,AWS Well-Architected Framework,View,5,5
4630,Caroline Mccoy,AWS Solutions Architect Consulting,Purchase,20,3
4630,Caroline Mccoy,AWS Cloud Migration,Like,12,1
4630,Caroline Mccoy,AWS Amplify,Purchase,5,1
4630,Caroline Mccoy,AWS Lambda,Purchase,17,2
4630,Caroline Mccoy,AWS EC2,Comment,13,5
4630,Caroline Mccoy,AWS S3,Like,10,4
4630,Caroline Mccoy,AWS Identity and Access Management (IAM),Like,6,3
4630,Caroline Mccoy,AWS Security Hub,Like,7,1
4630,Caroline Mccoy,AWS GuardDuty,Comment,17,5
4630,Caroline Mccoy,AWS WAF,Comment,1,1
4631,Matthew Dyer,AWS Well-Architected Framework,View,19,3
4631,Matthew Dyer,AWS Solutions Architect Consulting,Purchase,19,1
4631,Matthew Dyer,AWS Cloud Migration,Comment,15,4
4631,Matthew Dyer,AWS Amplify,Like,12,1
4631,Matthew Dyer,AWS Lambda,View,20,1
4631,Matthew Dyer,AWS EC2,View,14,2
4631,Matthew Dyer,AWS S3,View,6,4
4631,Matthew Dyer,AWS Identity and Access Management (IAM),View,18,2
4631,Matthew Dyer,AWS Security Hub,Purchase,17,5
4631,Matthew Dyer,AWS GuardDuty,Comment,5,4
4631,Matthew Dyer,AWS WAF,View,17,1
4632,Robert Patrick,AWS Well-Architected Framework,Purchase,7,2
4632,Robert Patrick,AWS Solutions Architect Consulting,Like,19,4
4632,Robert Patrick,AWS Cloud Migration,View,17,4
4632,Robert Patrick,AWS Amplify,Comment,15,1
4632,Robert Patrick,AWS Lambda,Like,9,1
4632,Robert Patrick,AWS EC2,Like,13,1
4632,Robert Patrick,AWS S3,Purchase,12,3
4632,Robert Patrick,AWS Identity and Access Management (IAM),View,13,1
4632,Robert Patrick,AWS Security Hub,Purchase,4,4
4632,Robert Patrick,AWS GuardDuty,Comment,4,3
4632,Robert Patrick,AWS WAF,View,16,1
4633,Brianna Serrano,AWS Well-Architected Framework,Like,16,3
4633,Brianna Serrano,AWS Solutions Architect Consulting,Purchase,12,1
4633,Brianna Serrano,AWS Cloud Migration,View,2,3
4633,Brianna Serrano,AWS Amplify,View,14,4
4633,Brianna Serrano,AWS Lambda,Like,9,4
4633,Brianna Serrano,AWS EC2,Like,9,2
4633,Brianna Serrano,AWS S3,Purchase,9,2
4633,Brianna Serrano,AWS Identity and Access Management (IAM),View,6,5
4633,Brianna Serrano,AWS Security Hub,View,13,2
4633,Brianna Serrano,AWS GuardDuty,Purchase,18,2
4633,Brianna Serrano,AWS WAF,Like,2,5
4634,Daniel Williams MD,AWS Well-Architected Framework,Comment,10,4
4634,Daniel Williams MD,AWS Solutions Architect Consulting,View,3,1
4634,Daniel Williams MD,AWS Cloud Migration,Like,11,2
4634,Daniel Williams MD,AWS Amplify,Purchase,20,4
4634,Daniel Williams MD,AWS Lambda,View,19,1
